product_id,product_name,category,price,cost
1,キッチン商品001,キッチン,2200,1170
2,キッチン商品002,キッチン,1200,770
3,キッチン商品003,キッチン,2600,1800
4,キッチン商品004,キッチン,2100,1190
5,キッチン商品005,キッチン,2300,1430
6,キッチン商品006,キッチン,5000,2850
7,キッチン商品007,キッチン,2700,1710
8,キッチン商品008,キッチン,1700,1010
9,キッチン商品009,キッチン,4600,2370
10,キッチン商品010,キッチン,4200,2660
11,キッチン商品011,キッチン,1400,740
12,キッチン商品012,キッチン,2900,1860
13,インテリア商品013,インテリア,11900,6690
14,インテリア商品014,インテリア,7300,3290
15,インテリア商品015,インテリア,1800,910
16,インテリア商品016,インテリア,3600,1720
17,インテリア商品017,インテリア,12600,7570
18,インテリア商品018,インテリア,2300,1370
19,インテリア商品019,インテリア,4100,2230
20,インテリア商品020,インテリア,19800,11490
21,インテリア商品021,インテリア,2100,1120
22,インテリア商品022,インテリア,13900,7030
23,インテリア商品023,インテリア,19300,10730
24,インテリア商品024,インテリア,1800,1050
25,インテリア商品025,インテリア,14000,7890
26,インテリア商品026,インテリア,18600,12560
27,文具商品027,文具,400,210
28,文具商品028,文具,1900,1140
29,文具商品029,文具,900,610
30,文具商品030,文具,1000,650
31,文具商品031,文具,2500,1180
32,文具商品032,文具,800,400
33,文具商品033,文具,2700,1450
34,文具商品034,文具,2500,1420
35,文具商品035,文具,1400,940
36,文具商品036,文具,1400,890
37,文具商品037,文具,1300,610
38,文具商品038,文具,300,150
39,文具商品039,文具,2200,1190
40,文具商品040,文具,1400,660
41,文具商品041,文具,1900,1230
42,アパレル商品042,アパレル,8000,5560
43,アパレル商品043,アパレル,1600,720
44,アパレル商品044,アパレル,6700,3460
45,アパレル商品045,アパレル,8700,5640
46,アパレル商品046,アパレル,2500,1690
47,アパレル商品047,アパレル,1800,1110
48,アパレル商品048,アパレル,5500,3390
49,アパレル商品049,アパレル,2500,1710
50,アパレル商品050,アパレル,11300,6550
51,アパレル商品051,アパレル,6800,4130
52,アパレル商品052,アパレル,7500,4390
53,食品商品053,食品,3500,2100
54,食品商品054,食品,1100,740
55,食品商品055,食品,1200,580
56,食品商品056,食品,3900,1960
57,食品商品057,食品,800,470
58,食品商品058,食品,3300,1530
59,食品商品059,食品,2200,1020
60,食品商品060,食品,2000,1070
61,食品商品061,食品,900,610
62,食品商品062,食品,2700,1780
63,食品商品063,食品,3600,2450
64,食品商品064,食品,3100,1630
65,食品商品065,食品,3400,1970
66,食品商品066,食品,1400,760
67,美容商品067,美容,3000,1690
68,美容商品068,美容,6400,3650
69,美容商品069,美容,2800,1320
70,美容商品070,美容,6900,3820
71,美容商品071,美容,4000,2560
72,美容商品072,美容,6900,3980
73,美容商品073,美容,5300,2700
74,美容商品074,美容,7500,4430
75,美容商品075,美容,6000,2870
76,美容商品076,美容,5400,2920
77,美容商品077,美容,4000,2480
78,美容商品078,美容,6500,3490
79,美容商品079,美容,7000,3530
80,美容商品080,美容,4800,2340
